,Date,Close,High,Low,Open,Volume,Ticker
252,2015-01-02,42.98576354980469,43.45056220237551,42.60396375199198,43.26796408866698,378700,AVY
253,2015-01-05,42.45456314086914,42.786561725013314,42.16406081776422,42.670362062252686,801700,AVY
254,2015-01-06,42.87786865234375,43.30946972460481,42.55416863969891,42.96916930538795,1515900,AVY
255,2015-01-07,43.3011589050293,43.35096011435617,43.03555878769227,43.25136086190557,813100,AVY
256,2015-01-08,44.58766174316406,44.82835966469216,43.66635998172652,43.70785940501046,1243900,AVY
257,2015-01-09,44.00666427612305,44.75366346102121,43.87386420994982,44.70386541508333,1151300,AVY
258,2015-01-12,44.31376647949219,44.34696728956728,43.66636651404562,44.031565926261,648300,AVY
259,2015-01-13,44.28886413574219,45.08566452060572,43.98176458107248,44.64576490179209,905300,AVY
260,2015-01-14,44.42995834350586,44.48805816782905,43.74935768754585,44.23075985045574,826000,AVY
261,2015-01-15,43.48377227783203,44.74537476948344,43.4422728416088,44.67897630476706,1140500,AVY
262,2015-01-16,43.75767135620117,43.81577119630417,43.309469875803366,43.46716898948238,773800,AVY
263,2015-01-20,44.48807144165039,44.77857381614598,44.1726732058491,44.39677395204722,1526600,AVY
264,2015-01-21,44.07305908203125,44.3884604004407,43.724460124475854,44.32206195594575,1109200,AVY
265,2015-01-22,44.7287712097168,44.77027064301557,44.01496955864421,44.346971357442,1086900,AVY
266,2015-01-23,43.64145660400391,44.72045733267844,43.59995401866038,44.62915671084703,1164100,AVY
267,2015-01-26,43.97346115112305,43.99006155429546,43.2098616024109,43.57506097359456,1045300,AVY
268,2015-01-27,43.4754638671875,43.79916382952307,43.19326333173026,43.49206427117949,591500,AVY
269,2015-01-28,43.07705307006836,43.84065246858209,42.96915205377314,43.64975261895366,874600,AVY
270,2015-01-29,43.790863037109375,43.83236563113183,43.01066302901946,43.1268626933942,915600,AVY
271,2015-01-30,43.3841667175293,43.82406637698468,43.20986721090021,43.450565172634086,947400,AVY
272,2015-02-02,42.49605941772461,44.01495987238504,42.022959016584224,43.28456114169296,1785900,AVY
273,2015-02-03,43.01896667480469,43.15176674929111,42.28026289638273,42.305165087113856,917300,AVY
274,2015-02-04,42.745059967041016,43.20155997422509,42.58736088563653,42.65375933236356,1089800,AVY
275,2015-02-05,43.44226837158203,43.6414700776422,42.877867231649226,43.05216674557455,910200,AVY
276,2015-02-06,43.49206161499024,43.79916115457832,43.317758966821145,43.616559888021726,720600,AVY
277,2015-02-09,43.14346694946289,43.60826881466112,43.06046808641491,43.34266865346318,640500,AVY
278,2015-02-10,44.25566101074219,44.33036124079924,43.259658998716006,43.32606061041254,1028300,AVY
279,2015-02-11,44.14776992797852,44.34697164177515,43.72447063969094,44.28887180154359,604000,AVY
280,2015-02-12,44.52955627441406,44.670654928939655,44.421655254586895,44.55445529198855,548200,AVY
281,2015-02-13,44.64577102661133,44.67897183875285,44.26397118559499,44.45487110610316,314300,AVY
282,2015-02-17,44.81176376342773,44.94456382161472,44.40506180424082,44.57106266852534,529800,AVY
283,2015-02-18,44.88647079467773,44.9445706310494,44.37186772080924,44.7370703108067,488400,AVY
284,2015-02-19,44.65406799316406,45.01096879496136,44.51296929609256,44.74536864007085,406000,AVY
285,2015-02-20,44.88647079467773,44.96946965629336,44.239067642502064,44.66237006887118,406600,AVY
286,2015-02-23,45.22677230834961,45.33467019786956,44.56276873423826,44.894770521293935,489500,AVY
287,2015-02-24,45.35126876831055,45.37616779316068,44.944569920141824,45.218468692103926,545100,AVY
288,2015-02-25,45.17695236206055,45.43425379867306,45.08565175015925,45.30145377214456,480600,AVY
289,2015-02-26,45.06906509399414,45.30976620491237,44.76196553266594,45.14376532958244,518100,AVY
290,2015-02-27,44.44657516479492,45.102277042899566,44.388475319008855,45.00267775958118,718400,AVY
291,2015-03-02,45.056453704833984,45.13999860737979,44.46327661047104,44.64707603347856,616800,AVY
292,2015-03-03,44.4967041015625,44.99798320684209,44.388096337731305,44.8977286606,806000,AVY
293,2015-03-04,44.47163772583008,44.530119805407615,44.0956792235214,44.27948186621327,548100,AVY
294,2015-03-05,44.27946853637695,44.61365447938937,44.09566594901679,44.47162433814742,624600,AVY
295,2015-03-06,43.65287780761719,44.11238114713272,43.444012363561605,44.07060869572836,518600,AVY
296,2015-03-09,43.78655242919922,44.01212749567884,43.58604019665051,43.69465112207414,515300,AVY
297,2015-03-10,43.1515998840332,43.41894738424864,43.07640820040801,43.30198325128359,517000,AVY
298,2015-03-11,43.18500518798828,43.36880774379874,43.12652313605455,43.30197247888854,436200,AVY
299,2015-03-12,43.719722747802734,43.78655804253122,43.22680009942254,43.22680009942254,413600,AVY
300,2015-03-13,43.45235443115234,43.8450223850871,43.10146210493801,43.68628583566151,801200,AVY
301,2015-03-16,44.02047348022461,44.1207311735469,43.33539517768876,43.5860330369279,474300,AVY
302,2015-03-17,43.63616561889648,44.104025333349966,43.41059057016178,43.76983936773554,470000,AVY
303,2015-03-18,44.13744354248047,44.24605126980484,43.22679015371107,43.544263307936376,706500,AVY
304,2015-03-19,44.27946853637695,44.32959738393882,43.853384486717815,43.99541144092641,897800,AVY
305,2015-03-20,44.68886184692383,44.73063430770784,43.99542688717828,44.41315786908732,1352400,AVY
306,2015-03-23,44.53010559082031,44.93948320421874,44.48833314546128,44.68884534503125,479000,AVY
307,2015-03-24,44.25441360473633,44.705560565181415,44.25441360473633,44.42150341903174,385900,AVY
308,2015-03-25,43.78655242919922,44.57188536702789,43.78655242919922,44.304537848318816,818100,AVY
309,2015-03-26,43.569332122802734,43.73642192542118,43.41059234846804,43.60274817110621,514800,AVY
310,2015-03-27,43.74479293823242,43.82833786744508,43.50250818166706,43.56099026952287,389200,AVY
311,2015-03-30,44.83087158203125,44.897710043166896,43.87844582008098,44.03718238472828,397900,AVY
312,2015-03-31,44.20428466796875,44.64707841170869,44.07896412044081,44.580243123518656,542800,AVY
313,2015-04-01,44.26276397705078,44.26276397705078,43.66958688812156,44.0873177710915,612600,AVY
314,2015-04-02,44.27946853637695,44.44656150788316,43.94528259336455,44.22933968881509,361700,AVY
315,2015-04-06,44.61367034912109,44.69721527107567,43.97036425156054,44.06226557793126,470500,AVY
316,2015-04-07,44.53846740722656,44.76404246403135,44.36301801613372,44.53846740722656,619400,AVY
317,2015-04-08,44.99796295166016,45.03138218104253,44.4549116288126,44.62200458869132,443100,AVY
318,2015-04-09,44.88100051879883,45.139991588641,44.69719793733671,44.99796463898991,827000,AVY
319,2015-04-10,45.14835739135742,45.223549082428384,44.722270079610674,44.88936308054991,444600,AVY
320,2015-04-13,45.056453704833984,45.41570252244168,44.93948956645636,45.09822615610689,505100,AVY
321,2015-04-14,44.33795547485352,45.08151593345151,44.129090034257054,44.81416842445074,607700,AVY
322,2015-04-15,43.84502410888672,44.49668313292406,43.84502410888672,44.34630297794342,633400,AVY
323,2015-04-16,43.35209655761719,43.92021063038533,43.30197090751174,43.76147409333026,529100,AVY
324,2015-04-17,42.66701889038086,43.12652208163965,42.55840800214534,43.11816886886741,902200,AVY
325,2015-04-20,42.96780776977539,43.09312833541593,42.7756519062851,42.90932568901897,786500,AVY
326,2015-04-21,43.02628707885742,43.21008971341415,42.700457453622604,43.10147877599116,964300,AVY
327,2015-04-22,43.26020431518555,43.27691393105366,42.884249112769616,43.068048513252215,755200,AVY
328,2015-04-23,43.03462219238281,43.36880808062772,43.03462219238281,43.235134362736325,580100,AVY
329,2015-04-24,43.36882781982422,43.38553744054508,43.10983347920224,43.15160912452154,582600,AVY
330,2015-04-27,43.41059875488281,43.703012326686064,43.33540705779445,43.48579045197117,754800,AVY
331,2015-04-28,43.310333251953125,43.535908286087086,42.97614730796948,43.38552492999778,667500,AVY
332,2015-04-29,45.62457275390625,46.76915461147726,45.54102465555875,45.95040236987628,2607500,AVY
333,2015-04-30,46.44332885742188,47.48765627084921,45.54102844244417,45.54102844244417,1710300,AVY
334,2015-05-01,46.91952896118164,46.96130140878979,46.334705133567255,46.38483398291711,1104000,AVY
335,2015-05-04,47.32055282592773,47.54612787999395,46.83598667007091,47.03649570455179,637800,AVY
336,2015-05-05,47.5127182006836,48.0724793408383,47.13675970162958,47.98893123714058,1260400,AVY
337,2015-05-06,48.22283935546875,48.28132140617996,47.55446759814168,47.68814449923329,1258600,AVY
338,2015-05-07,48.206146240234375,48.456784141490495,47.97221477029935,48.164373787864,759200,AVY
339,2015-05-08,48.62388229370117,48.86616700498672,48.40666041908856,48.54869059664822,682200,AVY
340,2015-05-11,48.71577453613281,49.27553236445131,48.5988072170347,48.623873236072505,1153900,AVY
341,2015-05-12,48.67400360107422,48.83274338452187,48.44843171718292,48.64894076664938,924400,AVY
342,2015-05-13,49.98567962646485,50.04416169586732,48.87451393375039,49.16692428076274,2301200,AVY
343,2015-05-14,50.55378341674805,50.6456847088597,49.94389679013732,50.09428014322307,1290800,AVY
344,2015-05-15,50.56214904785156,50.612277903708616,50.01074438155947,50.45353812034488,1128400,AVY
345,2015-05-18,50.30314254760742,50.53707396454078,50.169468818088255,50.46188229249668,1070200,AVY
346,2015-05-19,50.963165283203125,50.97987490016624,50.15276638917686,50.37834143762851,768900,AVY
347,2015-05-20,50.98823165893555,51.13861503502199,50.6958213093418,50.96316882526574,728800,AVY
348,2015-05-21,51.76521682739258,51.90724700289899,50.79608118329477,50.95482097868629,1456600,AVY
349,2015-05-22,52.283199310302734,52.45028911535943,51.40596189858637,51.69001902902999,1229700,AVY
350,2015-05-26,51.86547088623047,52.14952484312758,51.58976695813541,52.13281841145567,854000,AVY
351,2015-05-27,52.78448486328125,52.98499394125169,51.83205877533585,51.83205877533585,1084300,AVY
352,2015-05-28,52.47535705566406,52.92650400767052,52.38345574730024,52.80118664929301,882800,AVY
353,2015-05-29,51.72344207763672,52.50042183915347,51.59812152757248,52.32497561869071,927000,AVY
354,2015-06-01,52.00919342041016,52.210907950174544,51.36201982554301,52.08483717062046,1077900,AVY
355,2015-06-02,51.076271057128906,51.82430215345837,50.96700711533603,51.78227854698285,1008700,AVY
356,2015-06-03,51.38724136352539,51.38724136352539,50.96699895367491,51.05945279683324,955200,AVY
357,2015-06-04,50.89976119995117,51.09307232132592,50.16013367011228,50.93337815561127,493700,AVY
358,2015-06-05,51.10148239135742,51.36203387026059,50.57197599509413,50.89976780643509,728700,AVY
359,2015-06-08,51.00901794433594,51.24435585280019,50.94178083205677,51.11828185875881,659800,AVY
360,2015-06-09,51.462886810302734,51.58055417592176,50.93338045882188,51.10988471344566,692700,AVY
361,2015-06-10,52.15209197998047,52.35380978440672,51.55534841810458,51.57215850232308,1042700,AVY
362,2015-06-11,52.2529525756836,52.75724551546669,52.02602443990652,52.06804805000613,1141900,AVY
363,2015-06-12,52.18570327758789,52.72361305635987,52.07643935183884,52.10165607697797,738600,AVY
364,2015-06-15,51.32841110229492,51.89994107426423,51.25276733523442,51.883130992006855,949700,AVY
365,2015-06-16,51.94195938110352,51.95036602447279,51.252762109794574,51.42926314620893,542500,AVY
366,2015-06-17,52.48830032348633,52.64799135403744,51.849529788888844,51.933580230913,567800,AVY
367,2015-06-18,52.63116836547852,53.07662758353101,52.278166214089175,52.60595484214949,1107600,AVY
368,2015-06-19,52.30337905883789,52.70681145784692,52.27816553583598,52.58914407557708,1258200,AVY
369,2015-06-22,52.412635803222656,52.53030316933072,52.00079681564919,52.4882795680343,1131900,AVY
370,2015-06-23,52.23612976074219,52.81606309806474,52.05122208527922,52.53870158487029,1098300,AVY
371,2015-06-24,51.81588745117188,52.32858046863969,51.74024369348073,52.26134335413365,454800,AVY
372,2015-06-25,51.60576629638672,52.0091986023058,51.55533605582372,52.0091986023058,470300,AVY
373,2015-06-26,52.27814865112305,52.30336216598153,51.58895145797063,51.77385591059064,1853000,AVY
374,2015-06-29,51.2863883972168,52.01760935413386,51.24436479393566,51.85791837918738,557500,AVY
375,2015-06-30,51.21916580200195,51.77388589349668,51.18554883145418,51.72345883457677,712000,AVY
376,2015-07-01,52.28655624389648,52.496677434273366,51.395644448663255,51.5889555590666,941000,AVY
377,2015-07-02,52.2529525756836,52.6143613936929,51.96719074452788,52.43786030755699,481000,AVY
378,2015-07-06,51.757057189941406,52.32018048510459,51.53852933943392,51.689816864802125,821400,AVY
379,2015-07-07,52.06803512573242,52.07643856318808,51.26957390724935,51.748649997100166,851200,AVY
380,2015-07-08,51.00901794433594,51.86631276771069,50.99220786471744,51.6477881450598,570400,AVY
381,2015-07-09,50.958595275878906,51.614172406171456,50.941785194820746,51.60576896873994,559900,AVY
382,2015-07-10,51.77386474609375,51.874725235129446,51.446076172215776,51.52171993589494,389300,AVY
383,2015-07-13,52.42943954467773,52.56391697628103,52.143674601746376,52.21091171445059,528100,AVY
384,2015-07-14,53.009368896484375,53.18586991108084,52.379005381901614,52.379005381901614,734500,AVY
385,2015-07-15,53.38760757446289,53.757419820161175,52.98417515928408,53.1102459855423,970300,AVY
386,2015-07-16,52.91691970825195,53.824644787822045,52.82446587168149,53.57250000111755,872700,AVY
387,2015-07-17,51.958763122558594,52.91691515327695,51.572140935811646,52.91691515327695,1053100,AVY
388,2015-07-20,52.13525390625,52.40420869696251,51.94194285081251,51.97556300120007,621000,AVY
389,2015-07-21,51.74024963378906,52.28656287432972,51.5721520189322,52.19410902584868,495100,AVY
390,2015-07-22,52.0260009765625,52.12685823655486,51.56373185535898,51.681402399243645,656000,AVY
391,2015-07-23,51.45448684692383,52.24454150242369,51.35362634998689,52.09325396321376,559200,AVY
392,2015-07-24,50.52154159545898,51.63098126957156,50.37025407569863,51.336812873479225,506200,AVY
393,2015-07-27,50.25259399414063,50.43749849580464,49.9079953061632,50.2105703894986,447400,AVY
394,2015-07-28,51.37883758544922,51.48809830282552,50.26939788729436,50.42908884774865,1089800,AVY
395,2015-07-29,51.15191268920898,53.74060457280477,50.3282378532378,51.698225962904445,1496200,AVY
396,2015-07-30,51.77386474609375,51.96717908031456,50.71485526078067,50.84933270663305,649300,AVY
397,2015-07-31,51.143497467041016,52.29496392154645,50.88294923778394,52.07643608376215,724900,AVY
398,2015-08-03,50.88295364379883,51.269575905732246,50.311423688681934,51.269575905732246,1008500,AVY
399,2015-08-04,50.68964385986328,51.252767185966185,50.61400009302308,50.924978598390425,818000,AVY
400,2015-08-05,51.58053588867188,52.06801846619997,51.04262629015405,51.25274742746221,816200,AVY
401,2015-08-06,52.00079345703125,52.37060881942274,51.48809721822128,51.6646014621786,777000,AVY
402,2015-08-07,52.98415756225586,53.00937107789446,51.68140688641372,52.068029088447815,830700,AVY
403,2015-08-10,54.33735275268555,54.47182700888764,53.19429271920729,53.19429271920729,1386800,AVY
404,2015-08-11,54.03477096557617,54.10201129154143,53.63974206601831,53.925510245175445,668400,AVY
405,2015-08-12,53.52206802368164,53.799429524388366,52.78244056132517,53.4212107535132,571400,AVY
406,2015-08-13,53.53048324584961,53.80784160142628,53.0093834946905,53.42962595347587,537600,AVY
407,2015-08-14,53.76581954956055,54.03477445841656,53.353980541889854,53.49686464070454,573500,AVY
408,2015-08-17,54.20287322998047,54.42980775993144,53.29515114115499,53.46324877425472,383600,AVY
409,2015-08-18,53.60612106323242,54.15243748145821,53.52207386328776,53.98434308156888,495800,AVY
410,2015-08-19,53.395992279052734,53.65654369181519,52.90851281740698,53.13544407248499,644100,AVY
411,2015-08-20,52.11006164550781,53.11023748092515,52.11006164550781,53.02619027687826,722800,AVY
412,2015-08-21,50.63921356201172,52.093252006517744,50.63921356201172,51.79067693946301,681400,AVY
413,2015-08-24,48.100955963134766,50.02566737453407,45.01637756507026,46.31912866835689,1374500,AVY
414,2015-08-25,46.991512298583984,49.49615700473586,46.93267860999149,49.37848962755086,977000,AVY
415,2015-08-26,48.764923095703125,48.86578036283098,47.05874016609688,48.0252956556445,1039400,AVY
416,2015-08-27,49.68106460571289,50.03406673648937,48.781745989273126,49.36167943534687,682100,AVY
417,2015-08-28,50.06767654418945,50.15172373711973,49.23559843311708,49.54657689439297,929800,AVY
418,2015-08-31,49.12046432495117,50.4313575726684,48.97668718808095,50.00848857493805,681100,AVY
419,2015-09-01,47.61504364013672,48.51152698528448,47.28520637176402,48.2070608217915,975000,AVY
420,2015-09-02,48.61301040649414,48.61301040649414,47.64041383122732,48.08865385173143,657500,AVY
421,2015-09-03,49.05279541015625,49.5771519749883,48.65529758736877,48.77370037043724,845000,AVY
422,2015-09-04,48.57918930053711,49.13737624852304,48.25781118513284,48.30855340007329,758600,AVY
423,2015-09-08,49.99156951904297,50.07614202148255,49.31497982082378,49.47566886595266,623500,AVY
424,2015-09-09,49.50102996826172,50.4313434382701,49.43337262522909,50.36368286900396,838600,AVY
425,2015-09-10,49.80550003051758,50.35523090761942,49.35726001537021,49.35726001537021,710200,AVY
426,2015-09-11,49.65327072143555,49.75476159107056,49.052797594148174,49.51795278815622,380300,AVY
427,2015-09-14,49.62789916992188,49.90699099331807,49.16274398010557,49.65327027398499,530300,AVY
428,2015-09-15,50.093055725097656,50.28757505609605,49.24731782011292,49.48412340111374,684900,AVY
429,2015-09-16,50.92187881469727,51.04028160596467,49.771674740269766,49.771674740269766,783000,AVY
430,2015-09-17,50.98954391479492,51.6407625507104,50.73582316441815,50.94725766077119,701600,AVY
431,2015-09-18,50.03385162353516,50.76964265772767,49.90698965415573,50.346773728108126,844700,AVY
432,2015-09-21,49.6701774597168,50.60049091651173,49.45874302311342,50.29602481160551,581300,AVY
433,2015-09-22,48.45233154296875,49.306525516624376,48.30855440310524,48.93440195231882,926800,AVY
434,2015-09-23,48.42695236206055,48.86673647198954,48.00408339784815,48.638386844166746,775600,AVY
435,2015-09-24,48.05484008789063,48.19861724703257,47.31058963325181,47.97872352745898,869200,AVY
436,2015-09-25,47.97871780395508,48.78216957350215,47.27675692036637,48.765254425842414,680900,AVY
437,2015-09-28,47.08224487304688,47.93644227675418,46.94692688771759,47.73346368564261,797100,AVY
438,2015-09-29,47.01457977294922,47.36133225505289,46.76085899540124,47.1752688459415,540500,AVY
439,2015-09-30,47.84339904785156,47.88568530317559,46.99766103643296,47.60659343704938,997400,AVY
440,2015-10-01,49.17965316772461,49.23039536970439,47.73343911286248,47.77572858282376,1317900,AVY
441,2015-10-02,50.30448913574219,50.32986023995939,48.15631412828965,48.57072711249664,1034600,AVY
442,2015-10-05,50.18608093261719,51.05718982991024,49.932360239119895,50.60049387210857,1133500,AVY
443,2015-10-06,49.56869888305664,50.20300230866907,49.30651897235924,50.16071605887505,665300,AVY
444,2015-10-07,49.720924377441406,50.397513949621406,49.43337340598571,49.85624229187741,704800,AVY
445,2015-10-08,50.02539443969727,50.15225317973686,49.28960019728554,49.61943743811585,669700,AVY
446,2015-10-09,50.4144401550293,50.930340825222544,50.00002713637487,50.20300566568677,522400,AVY
447,2015-10-12,50.312950134277344,50.77810534368011,50.033855072895214,50.4651799913,544300,AVY
448,2015-10-13,50.109962463378906,50.48208591769664,49.932358307425,50.109962463378906,745300,AVY
449,2015-10-14,49.58561325073242,50.414435993388864,49.47566642200467,50.152256086802375,667900,AVY
450,2015-10-15,50.18608093261719,50.24528232022544,49.078163258657504,49.72092579016655,991100,AVY
451,2015-10-16,50.63433456420898,50.73582544991906,50.211465552453895,50.380613802402834,586400,AVY
452,2015-10-19,50.89650344848633,50.93878969522227,50.30448631548165,50.51592077539519,371300,AVY
453,2015-10-20,51.39549255371094,51.42086365830793,50.54129546829306,50.78656023351079,479800,AVY
454,2015-10-21,51.09102630615234,51.57309665007424,51.02336895193151,51.57309665007424,501900,AVY
455,2015-10-22,53.15462493896485,53.2730309532516,51.50543863932446,51.54772488845273,503100,AVY
456,2015-10-23,54.05111312866211,54.27946276599928,53.49292620169381,53.67053039976684,567300,AVY
457,2015-10-26,53.77202224731445,54.16952012979437,53.51829827265574,53.9919127022864,653900,AVY
458,2015-10-27,53.408348083496094,53.67898394533025,52.71484328426683,53.459090291193775,730800,AVY
459,2015-10-28,54.34712219238281,54.38940521818285,53.29840572026805,53.50984020667363,527200,AVY
460,2015-10-29,55.125186920166016,55.8948049190176,53.98344224573473,53.98344224573473,900100,AVY
461,2015-10-30,54.94759750366211,55.548070694189626,54.77844603645588,55.36200730649713,1077300,AVY
462,2015-11-02,55.55652618408203,55.81024368930661,54.55855517760813,54.99833605814504,1209400,AVY
463,2015-11-03,55.06598663330078,55.80178081491848,55.04061553263588,55.53114498704768,1154700,AVY
464,2015-11-04,54.51626586914063,55.39583408540353,54.23717080530879,55.3281735028137,1063500,AVY
465,2015-11-05,54.82918548583984,55.02370157484216,54.364027094803646,54.6346629443699,901300,AVY
466,2015-11-06,55.04905700683594,55.04905700683594,54.43167217535683,54.54161573990996,840500,AVY
467,2015-11-09,55.26897811889648,55.44658232816519,54.592391576796985,54.91376970035907,728200,AVY
468,2015-11-10,54.13568878173828,55.37892461890312,53.33223707218436,55.20131396862078,1042900,AVY
469,2015-11-11,55.17594146728516,55.43812461668859,53.7381895484908,54.28792050066573,806800,AVY
470,2015-11-12,53.17999267578125,55.02369807380266,53.09541696177704,54.77843334254085,683200,AVY
471,2015-11-13,52.74867248535156,53.30685937628841,52.46112146721839,53.230742835422745,971100,AVY
472,2015-11-16,53.569034576416016,53.74663874739851,52.65563616639095,52.790954090887205,685500,AVY
473,2015-11-17,53.77202224731445,54.26255182367132,53.43372576525908,53.72973276738176,609900,AVY
474,2015-11-18,55.294342041015625,55.37046180793492,53.79738878459672,53.81430392988611,888100,AVY
475,2015-11-19,55.818695068359375,55.98784004818563,55.07444812366951,55.345083962871946,701300,AVY
476,2015-11-20,55.776405334472656,56.36842566601101,55.590348438527016,56.05550035709214,567800,AVY
477,2015-11-23,55.573429107666016,56.17390216103991,55.32816437558926,55.691831881431725,584500,AVY
478,2015-11-24,55.91173553466797,55.9793961182245,54.9222236969102,55.21823068438453,702900,AVY
479,2015-11-25,55.96247100830078,56.15699354948848,55.463488782702,55.90326961793368,387800,AVY
480,2015-11-27,55.96247100830078,56.19082383719362,55.463488782702,55.86943933022853,325700,AVY
481,2015-11-30,56.09854888916016,56.42173407403735,55.65629513676241,56.0049940877154,890100,AVY
482,2015-12-01,56.2856559753418,56.676882178095006,55.9794778186219,56.18359442685184,689600,AVY
483,2015-12-02,55.54573059082031,56.60034724415328,55.48619630303141,56.16659372526232,651900,AVY
484,2015-12-03,54.43157958984375,55.775360768268,53.98932261635128,55.65629220701521,1183800,AVY
485,2015-12-04,55.75835800170898,55.91995386113012,54.49112436223864,54.64421346886099,870800,AVY
486,2015-12-07,55.35861587524414,56.08154050304508,55.03543069827145,55.42665690894896,852900,AVY
487,2015-12-08,54.62719345092773,55.23104298090417,54.3635360869242,54.75476226879275,702600,AVY
488,2015-12-09,54.10840225219727,55.24806381289392,53.742689742426094,54.57617308616311,739700,AVY
489,2015-12-10,54.17642974853516,54.797289535705495,54.11689547061299,54.26147779003116,644300,AVY
490,2015-12-11,53.530067443847656,54.21896844619813,53.40249534707026,53.58109822918404,584700,AVY
491,2015-12-14,53.428001403808594,54.27849490370288,53.138833484069536,53.64913153063124,698400,AVY
492,2015-12-15,53.83622741699219,54.13390203064781,53.402477243986326,53.9552959647046,1017200,AVY
493,2015-12-16,54.90787124633789,55.03544659920618,54.04037052658714,54.19345965227868,763100,AVY
494,2015-12-17,53.640621185302734,54.97589563113435,53.63211767839856,54.86533381950499,670200,AVY
495,2015-12-18,52.7816276550293,53.85324803500804,52.722093369718,53.4960423231402,1335300,AVY
496,2015-12-21,53.49605178833008,53.87877133465394,53.09631873533535,53.30043539412464,481200,AVY
497,2015-12-22,53.640621185302734,53.81922402966556,53.00275110311406,53.58959041075264,493200,AVY
498,2015-12-23,54.380558013916016,54.397568274739946,53.54707469979639,53.95531122644424,622300,AVY
499,2015-12-24,54.48262023925781,54.71225715465124,54.03185965043184,54.41458243546132,193500,AVY
500,2015-12-28,54.4230842590332,54.60168388336843,53.83624162701891,54.17644034831344,289800,AVY
501,2015-12-29,54.0828742980957,54.83130938277669,53.77669616143644,54.83130938277669,673700,AVY
502,2015-12-30,53.87026596069336,54.338036802298255,53.5640877387336,53.768207634832,891100,AVY
