,Date,Close,High,Low,Open,Volume,Ticker
0,2014-01-02,17.44620132446289,17.657290231257434,17.44620132446289,17.63383673672121,1372000,HRL
1,2014-01-03,17.555648803710938,17.63773898827181,17.45010364162131,17.58692210708261,1358200,HRL
2,2014-01-06,17.508743286132812,17.626015211124177,17.438379832899308,17.626015211124177,2499000,HRL
3,2014-01-07,17.704200744628906,17.782382541594714,17.53611040307023,17.53611040307023,1192600,HRL
4,2014-01-08,17.512653350830078,17.653380270529638,17.43838147263023,17.64947185217957,1320400,HRL
5,2014-01-09,17.633831024169922,17.645557767639108,17.43055902060911,17.520467533323718,840400,HRL
6,2014-01-10,17.81755828857422,17.844921684638482,17.641649677308788,17.696376469437315,1234200,HRL
7,2014-01-13,17.633831024169922,17.856648097243784,17.586922559099953,17.786284654042227,1142400,HRL
8,2014-01-14,18.149831771850582,18.18501349957349,17.63774251081574,17.63774251081574,2164200,HRL
9,2014-01-15,18.126371383666992,18.274916577661173,18.091189666436605,18.220189793345696,1715600,HRL
10,2014-01-16,18.23192596435547,18.2358358745104,18.020835551803625,18.09901735177029,1479200,HRL
11,2014-01-17,18.00029182434082,18.330068233986875,17.937477341437543,18.03169981460016,2118400,HRL
12,2014-01-21,18.03169822692871,18.1455499351712,17.925698515559702,18.13769793829772,1748400,HRL
13,2014-01-22,18.035621643066406,18.16517733188528,17.992437911075232,18.047400385986837,1465600,HRL
14,2014-01-23,17.89821434020996,18.008139283181652,17.760808161495348,17.972806051852892,1352800,HRL
15,2014-01-24,17.7215518951416,17.949255321975716,17.709774648103746,17.81184761686761,1601600,HRL
16,2014-01-27,17.870729446411133,17.968877124721203,17.686211331951494,17.71761930786578,1799000,HRL
17,2014-01-28,17.95710563659668,18.015993363883418,17.807920698429587,17.870735172771226,1561600,HRL
18,2014-01-29,17.415332794189453,17.909996675787784,17.37999955281704,17.898219427868796,2075600,HRL
19,2014-01-30,17.694072723388672,17.725480715983988,17.43103752467273,17.517406509078814,1732400,HRL
20,2014-01-31,17.839323043823242,17.96887870947367,17.446732295958704,17.54487998292484,2226000,HRL
21,2014-02-03,17.062000274658203,17.84325683010764,17.05022302681225,17.84325683010764,2641400,HRL
22,2014-02-04,16.936370849609375,17.16799953590816,16.889260361878467,17.105185053061817,2470200,HRL
23,2014-02-05,16.920663833618164,17.026663535299946,16.80681363339563,16.885330599724238,2678800,HRL
24,2014-02-06,17.038448333740234,17.101262827696228,16.936373845051946,17.003115087289007,1641400,HRL
25,2014-02-07,17.183704376220703,17.25829611026479,17.069852652456984,17.14444438650107,1149000,HRL
26,2014-02-10,17.144437789916992,17.187623013184677,17.0698460845732,17.132660546340315,1316600,HRL
27,2014-02-11,17.427114486694336,17.438891737616977,17.034523481370776,17.05415273211379,1570200,HRL
28,2014-02-12,17.395706176757812,17.50170591689048,17.37215017974533,17.403558175761976,1327800,HRL
29,2014-02-13,17.58021354675293,17.611621526038604,17.25436399854591,17.305401216077687,1133200,HRL
30,2014-02-14,17.729402542114258,17.73332779162282,17.446736653810657,17.58021760133011,1763800,HRL
31,2014-02-18,17.725473403930664,17.800065109150943,17.66658419091499,17.709769414111165,2375200,HRL
32,2014-02-19,17.78829574584961,17.890368729665127,17.623406774928462,17.643036022091188,2940200,HRL
33,2014-02-20,18.133773803710938,18.22799628215265,17.823628119407836,17.823628119407836,2246400,HRL
34,2014-02-21,18.337921142578125,18.38503313030765,18.129848438426876,18.212292170530333,4408800,HRL
35,2014-02-24,18.43214225769043,18.53028997844745,18.28688405030235,18.373253026190078,1735800,HRL
36,2014-02-25,18.40858459472656,18.50673230657528,18.36539936189469,18.451769827558437,1220200,HRL
37,2014-02-26,18.443920135498047,18.65199283137951,18.428216140212356,18.428216140212356,1838200,HRL
38,2014-02-27,18.51851272583008,18.53029147164852,18.357550510722596,18.45177298919269,1100400,HRL
39,2014-02-28,18.62843894958496,18.761919918678643,18.50280997839273,18.522439224338616,1218200,HRL
40,2014-03-03,18.471397399902344,18.52243462478027,18.32221247205191,18.451768158830863,1485600,HRL
41,2014-03-04,18.70695304870605,18.77761951564934,18.655915823110323,18.663767819172367,1993800,HRL
42,2014-03-05,18.78940200805664,18.81295650520548,18.538144054365464,18.66769828153068,1431400,HRL
43,2014-03-06,18.57347297668457,18.840434864778064,18.549916987400373,18.840434864778064,1790600,HRL
44,2014-03-07,18.561697006225582,18.632363487020083,18.42429079224485,18.632363487020083,1679400,HRL
45,2014-03-10,18.608810424804688,18.722660654749166,18.542069188863625,18.581329179892347,1294000,HRL
46,2014-03-11,18.443920135498047,18.632363586080103,18.40466164489923,18.612734340780698,1148600,HRL
47,2014-03-12,18.534210205078125,18.53813695150876,18.34576681201152,18.34576681201152,1251400,HRL
48,2014-03-13,18.3575439453125,18.69517225079202,18.29080423254397,18.593099308435747,2073800,HRL
49,2014-03-14,18.502809524536133,18.58132800400916,18.290810079243585,18.330068570172383,1811600,HRL
50,2014-03-17,18.51851272583008,18.679476438553056,18.479254233409907,18.612735204300176,1332600,HRL
51,2014-03-18,18.659841537475582,18.70302676808577,18.49102736197131,18.53813933951796,938000,HRL
52,2014-03-19,18.530288696289062,18.75406536432214,18.40073299499872,18.679473640849537,1272000,HRL
53,2014-03-20,18.59310340881348,18.604880655401665,18.43214121577531,18.45569570895169,753800,HRL
54,2014-03-21,18.56954574584961,18.750137166144416,18.5381392585708,18.703026686418628,2431000,HRL
55,2014-03-24,18.6245059967041,18.750134926040573,18.55776628320065,18.648061982560304,1671200,HRL
56,2014-03-25,18.816877365112305,18.820802614203675,18.624507212103705,18.679471182688356,1248200,HRL
57,2014-03-26,18.934659957885746,19.072067678934,18.836512227543636,18.895401464795103,1637400,HRL
58,2014-03-27,18.922882080078125,18.97391931749079,18.856140846905337,18.922882080078125,1283800,HRL
59,2014-03-28,19.00139808654785,19.083841807127943,18.91895286835249,18.993546089690422,1201600,HRL
60,2014-03-31,19.342952728271484,19.417544455909457,19.09562005593348,19.111324050472632,1984400,HRL
61,2014-04-01,19.19769287109375,19.421469532369752,19.107395659070253,19.36258030672229,1755600,HRL
62,2014-04-02,19.02495384216309,19.205545289023718,18.98569535288569,19.17413879712487,1674600,HRL
63,2014-04-03,18.97784423828125,19.072066713591383,18.87969651290694,19.0249547271286,1259800,HRL
64,2014-04-04,18.777626037597656,19.0877717528868,18.74621804244068,19.024957260188486,1018000,HRL
65,2014-04-07,18.863988876342773,18.94250734100989,18.773693166140895,18.773693166140895,1115200,HRL
66,2014-04-08,18.83258438110352,18.9385840949742,18.742288661350408,18.86399087172336,1419400,HRL
67,2014-04-09,18.82865524291992,18.88754446457548,18.679471810592045,18.86006322716692,1538800,HRL
68,2014-04-10,18.5499210357666,18.91895596273339,18.545995785503507,18.824734980264022,1156600,HRL
69,2014-04-11,18.43998908996582,18.624505734926863,18.3928771189156,18.5106555489262,1131000,HRL
70,2014-04-14,18.655920028686523,18.663772026518632,18.45177257789805,18.56954955014878,1142600,HRL
71,2014-04-15,18.58525276184082,18.726585721626098,18.443919802055543,18.68732573412164,1153600,HRL
72,2014-04-16,18.806032180786133,18.81785939252236,18.6010186548676,18.679870242369947,936200,HRL
73,2014-04-17,18.83757972717285,18.861235664426644,18.72324645703676,18.77055682757478,2121000,HRL
74,2014-04-21,18.829694747924805,18.9164316820872,18.7863277848132,18.89277574441484,847000,HRL
75,2014-04-22,18.884885787963867,18.90854021396608,18.770551049056188,18.82574671502014,734400,HRL
76,2014-04-23,18.89670753479004,18.959788492497257,18.865166303952098,18.88093691937107,924000,HRL
77,2014-04-24,18.76660919189453,18.936139610766634,18.73901135663342,18.93219770743043,801200,HRL
78,2014-04-25,18.786319732666016,18.8730551256825,18.699582835680587,18.739007877599995,894600,HRL
79,2014-04-28,18.89670753479004,19.00315693291509,18.746889696247152,18.829683171243747,1133200,HRL
80,2014-04-29,18.679880142211918,18.96374390210414,18.67593673356398,18.91643352611706,686600,HRL
81,2014-04-30,18.802095413208008,18.80998072513942,18.61679584671288,18.679876838194737,1402200,HRL
82,2014-05-01,18.77054977416992,18.79420419856553,18.585248761902964,18.79420419856553,806000,HRL
83,2014-05-02,18.912487030029297,19.02287838185588,18.699588133818573,18.82575010846877,1113400,HRL
84,2014-05-05,18.80997467041016,18.85334312008837,18.711410558948398,18.798147458304825,1070000,HRL
85,2014-05-06,18.644397735595703,18.90854897480272,18.620741794663964,18.742961900189925,1066200,HRL
86,2014-05-07,18.991334915161133,19.014990846629985,18.707471257380888,18.707471257380888,1279200,HRL
87,2014-05-08,19.014989852905277,19.13720990315332,18.91642573288982,18.96373608938589,940600,HRL
88,2014-05-09,19.20817756652832,19.21606287717099,18.95585364183981,19.01104931236927,1148600,HRL
89,2014-05-12,19.271255493164062,19.36981960462096,19.133264834743013,19.28308270526881,1218000,HRL
90,2014-05-13,19.452613830566406,19.523580113807995,19.259427503082296,19.267312812772367,1261600,HRL
91,2014-05-14,19.23971366882324,19.41318746223696,19.164805487829373,19.36981901388353,967600,HRL
92,2014-05-15,19.21211814880371,19.23577407910509,19.06230026483321,19.11355402850164,969000,HRL
93,2014-05-16,19.30279541015625,19.310680719624,19.16086284767482,19.168748157142566,1187800,HRL
94,2014-05-19,19.346162796020508,19.393473146255463,19.22000085941469,19.271254616151086,834600,HRL
95,2014-05-20,19.13326835632324,19.37770848058453,19.062302062695032,19.275200943579662,1578800,HRL
96,2014-05-21,18.585254669189453,18.959798715514392,18.443322061826784,18.959798715514392,2727800,HRL
97,2014-05-22,18.25802230834961,18.545829424134386,18.143687542032936,18.470919713252,3568000,HRL
98,2014-05-23,18.3960075378418,18.41177815820116,18.226477128901458,18.250133059440504,1605200,HRL
99,2014-05-27,18.845458984375,19.05441593638652,18.392064945795276,18.396006848752886,3204000,HRL
100,2014-05-28,18.80997467041016,18.873055641586923,18.766606220731944,18.83757250130193,1574400,HRL
101,2014-05-29,19.204233169555664,19.220003790028283,18.92431142402785,18.944023947634047,1622400,HRL
102,2014-05-30,19.401365280151367,19.432906527382617,19.164811941794778,19.204236996864392,2662000,HRL
103,2014-06-02,19.432907104492188,19.464446848690645,19.287031087669668,19.35405548804181,1995000,HRL
104,2014-06-03,19.51175308227539,19.53935091446215,19.37770582423868,19.41318896618866,1914000,HRL
105,2014-06-04,19.547243118286133,19.602438802126457,19.41319581297266,19.484160617931945,1594400,HRL
106,2014-06-05,19.495983123779297,19.55512069305502,19.397419004350656,19.495983123779297,1547400,HRL
107,2014-06-06,19.42501640319824,19.53935114013193,19.357992021421257,19.444728925849446,1081400,HRL
108,2014-06-09,19.54329872131348,19.574839969894867,19.40136611063625,19.413194830839025,1685000,HRL
109,2014-06-10,19.42501640319824,19.53146583027764,19.33039418891576,19.48809737806354,1835000,HRL
110,2014-06-11,19.14904022216797,19.37376633193518,19.06624670887886,19.314628752715542,1544400,HRL
111,2014-06-12,19.05441665649414,19.16480799110825,18.971621651564423,19.152980777819348,1233400,HRL
112,2014-06-13,18.979511260986328,19.08990262060629,18.900659645270867,19.03865034876529,1511600,HRL
113,2014-06-16,19.08596611022949,19.149047119834425,18.95191877682277,19.00711447223085,1563200,HRL
114,2014-06-17,19.12932777404785,19.16481092331259,19.030763637642394,19.082017409684653,701200,HRL
115,2014-06-18,19.3225154876709,19.35405673787569,19.01105391373125,19.054422380778053,1095400,HRL
116,2014-06-19,19.52358627319336,19.527528177297484,19.338285196939733,19.34222860501337,1211800,HRL
117,2014-06-20,19.618202209472656,19.66157066385037,19.472327729813298,19.56300654170799,2221400,HRL
118,2014-06-23,19.39347648620605,19.6418584996616,19.361936748607278,19.614260665274223,1250200,HRL
119,2014-06-24,19.25548553466797,19.43684314501504,19.24365832215765,19.290968676167964,1116400,HRL
120,2014-06-25,19.16874885559082,19.208175404366127,19.1174965981365,19.17269226245288,1336400,HRL
121,2014-06-26,19.15692138671875,19.204231740647288,19.085955103841425,19.188461121348094,804400,HRL
122,2014-06-27,19.338281631469727,19.354052252917565,19.13326806455556,19.13326806455556,1205800,HRL
123,2014-06-30,19.456562042236328,19.574840221970152,19.29886030920711,19.350114086827134,1311400,HRL
124,2014-07-01,19.39347648620605,19.523581851720117,19.385591175814064,19.49204061015216,1719400,HRL
125,2014-07-02,19.066242218017575,19.22000199332917,18.94008027396863,19.22000199332917,2840800,HRL
126,2014-07-03,19.109619140625,19.180585453611933,19.062307262653928,19.101733827629825,1952000,HRL
127,2014-07-07,19.346162796020508,19.361933414088465,19.08989551630741,19.08989551630741,1895000,HRL
128,2014-07-08,19.306739807128903,19.460499589713887,19.306739807128903,19.35405016239296,1358400,HRL
129,2014-07-09,19.283082962036133,19.42895742782344,19.25548513077824,19.37770517204107,1165600,HRL
130,2014-07-10,19.204233169555664,19.28702667108319,19.145095598737065,19.145095598737065,964200,HRL
131,2014-07-11,19.22394180297852,19.23577051792388,19.070182044408387,19.208172689666103,1068600,HRL
132,2014-07-14,19.22000312805176,19.314625343659337,19.133266222408903,19.302796626727705,815800,HRL
133,2014-07-15,19.10172843933105,19.251546336038817,19.058359982075974,19.176636635700312,1137000,HRL
134,2014-07-16,18.983448028564453,19.16086222190309,18.940079579892718,19.16086222190309,1148400,HRL
135,2014-07-17,18.97553062438965,19.066587651919644,18.888431941429605,18.995325367723627,1106200,HRL
136,2014-07-18,19.213077545166016,19.260586758718624,19.02700507793427,19.042839972209148,1568800,HRL
137,2014-07-21,19.0072078704834,19.173487089150427,19.00324952467249,19.133897590071054,772200,HRL
138,2014-07-22,19.102218627929688,19.1616043676574,18.975530459403203,19.02699799981774,1062800,HRL
139,2014-07-23,18.939897537231445,19.169519254760072,18.935939193068,19.106175176451284,738800,HRL
140,2014-07-24,18.8884334564209,18.97553214636689,18.80925296649201,18.924064601376784,1088200,HRL
141,2014-07-25,18.892396926879883,18.93594628018667,18.840929372040723,18.888437070992435,582200,HRL
142,2014-07-28,18.74987030029297,18.943860931093155,18.726115698254382,18.93990258587457,1180000,HRL
143,2014-07-29,18.62713623046875,18.892390607224705,18.611299832701405,18.785497187658155,885600,HRL
144,2014-07-30,18.3104190826416,18.690483635196124,18.27478793644947,18.63109939837076,1552200,HRL
145,2014-07-31,17.918485641479492,18.334183063135843,17.914527294429657,18.334183063135843,1998400,HRL
146,2014-08-01,17.819499969482422,18.084754374554468,17.811583279995652,17.82345982446798,2708400,HRL
147,2014-08-04,17.965984344482422,18.017450377200827,17.779910427023374,17.81949991530556,1689800,HRL
148,2014-08-05,17.942232131958008,18.072880179103308,17.890764582151462,17.993699681764554,1041000,HRL
149,2014-08-06,18.195606231689453,18.26291017456554,17.906598736379618,17.906598736379618,1382400,HRL
150,2014-08-07,18.041210174560547,18.247078895478,18.041210174560547,18.195611337687986,1117200,HRL
151,2014-08-08,18.29458236694336,18.298542222142213,18.013493057515003,18.06496060340431,804600,HRL
152,2014-08-11,18.51628303527832,18.603381706023992,18.29853786865603,18.29853786865603,1103400,HRL
153,2014-08-12,18.520244598388672,18.58754854027473,18.448982311799742,18.448982311799742,1048200,HRL
154,2014-08-13,18.58359146118164,18.63110066616554,18.50441247335992,18.56775656976273,1377600,HRL
155,2014-08-14,18.7419490814209,18.77758022361958,18.54004028245646,18.563793370427504,1034400,HRL
156,2014-08-15,18.66277503967285,18.89239837093553,18.60734913495224,18.82113606193971,980200,HRL
157,2014-08-18,18.777589797973636,18.777589797973636,18.68653272375801,18.730082087566107,922800,HRL
158,2014-08-19,18.809255599975582,18.93990365318661,18.753829702337853,18.769666104589334,1560400,HRL
159,2014-08-20,18.94781875610352,18.97949004518537,18.761744835680204,18.78153958013664,1910400,HRL
160,2014-08-21,19.76337242126465,20.084052697492,19.125973233831328,19.129931578368517,5769200,HRL
161,2014-08-22,19.77921485900879,19.989043429355984,19.65648650773667,19.953412276673824,2746800,HRL
162,2014-08-25,19.846513748168945,19.92569423503805,19.791087860433223,19.9217343800614,1491400,HRL
163,2014-08-26,19.850473403930664,19.985079787425587,19.84651505893476,19.88610454986292,1325200,HRL
164,2014-08-27,19.937576293945312,19.961329389406306,19.82672448781377,19.834641179472374,1099200,HRL
165,2014-08-28,20.052387237548828,20.09197673539348,19.810887374065885,19.9019444273026,1173000,HRL
166,2014-08-29,20.06425666809082,20.107806006418567,19.996952733336485,20.09196960880084,932600,HRL
167,2014-09-02,20.15927505493164,20.28992308949736,20.07613622034013,20.09197262033153,1427200,HRL
168,2014-09-03,20.246381759643555,20.325562280703785,20.15532468900928,20.25429996277386,1782600,HRL
169,2014-09-04,20.119686126708984,20.317636601399347,20.036547289797177,20.23053790925806,1524400,HRL
170,2014-09-05,20.22262382507324,20.22262382507324,20.040508217107448,20.119688719234865,1272400,HRL
171,2014-09-08,20.13156509399414,20.19886904881236,20.04842624707968,20.13156509399414,1061600,HRL
172,2014-09-09,19.937576293945312,20.16719810810959,19.866313987077152,20.13156695467551,1404000,HRL
173,2014-09-10,19.98111915588379,20.00091389908265,19.89402047351828,19.933609959916,668800,HRL
174,2014-09-11,20.016752243041992,20.05238338835955,19.87818600669937,19.929653552211903,850000,HRL
175,2014-09-12,19.78317642211914,20.01675810758221,19.747545266362312,19.95341399848592,995400,HRL
176,2014-09-15,19.814844131469727,19.850475280770866,19.703992338196148,19.850475280770866,918800,HRL
177,2014-09-16,20.115726470947266,20.12364467064799,19.79504617915773,19.8306773226899,1286800,HRL
178,2014-09-17,20.016752243041992,20.21074285958252,19.90985880708931,20.08009633357963,1291800,HRL
179,2014-09-18,20.1790714263916,20.21074271631479,19.992997501025336,20.13156222614347,1001000,HRL
180,2014-09-19,20.000917434692383,20.28596661991953,20.000917434692383,20.270130218464168,1658600,HRL
181,2014-09-22,19.909860610961918,19.98112290805354,19.826721767769147,19.98112290805354,1126200,HRL
182,2014-09-23,19.795045852661133,19.96528336781339,19.791087507997144,19.90589762615855,1105000,HRL
183,2014-09-24,20.07613945007324,20.111770600664915,19.75546060499067,19.77921369855681,1062200,HRL
184,2014-09-25,19.787128448486328,20.095930692923467,19.723784359621217,20.012791859458424,877600,HRL
185,2014-09-26,19.87818717956543,19.91381832698532,19.71982769899883,19.80296653956447,619000,HRL
186,2014-09-29,20.111772537231445,20.139485489222068,19.71983135322544,19.71983135322544,957600,HRL
187,2014-09-30,20.34534454345703,20.396812077086828,20.02466581987899,20.052378758700748,2075400,HRL
188,2014-10-01,20.214704513549805,20.41265500287474,20.175113509539383,20.41265500287474,1868400,HRL
189,2014-10-02,20.43640899658203,20.53934410130767,20.20678720416148,20.234500153070123,1946000,HRL
190,2014-10-03,20.507665634155277,20.65019019504175,20.444321552677067,20.487870891863714,3179000,HRL
191,2014-10-06,20.35326766967773,20.578931089145257,20.270128833082808,20.578931089145257,1074000,HRL
192,2014-10-07,20.08405303955078,20.38493857773251,20.07217649549486,20.266167096204807,1544400,HRL
193,2014-10-08,20.38494300842285,20.39681955506015,20.05238611039634,20.084057404843296,1406600,HRL
194,2014-10-09,20.43640899658203,20.64623755148778,20.36514669646196,20.36514669646196,1985600,HRL
195,2014-10-10,20.49579620361328,20.765009020882776,20.48787800190035,20.48787800190035,1834600,HRL
196,2014-10-13,20.361188888549805,20.630401693834628,20.31763953618866,20.45224593883107,1982000,HRL
197,2014-10-14,20.578929901123047,20.630397444242988,20.373061238885462,20.404734037803017,1352600,HRL
198,2014-10-15,20.12760162353516,20.400772698230323,19.86630709244872,20.297839129723208,2604600,HRL
199,2014-10-16,19.817577362060547,20.02823303157397,19.72218522865065,19.936816391668025,1985000,HRL
200,2014-10-17,19.940793991088867,20.08388145909141,19.8414278623323,19.96066842980562,2740200,HRL
201,2014-10-20,20.461471557617188,20.48531997261193,19.95669147844543,19.96066697238123,1335600,HRL
202,2014-10-21,20.870864868164062,20.966257036503915,20.429680448687595,20.485325248466225,1467000,HRL
203,2014-10-22,20.886764526367188,21.11331922815105,20.86291762062602,20.87881505238442,1172800,HRL
204,2014-10-23,20.86688804626465,21.06959429158305,20.81124325406771,20.974203652447407,1069600,HRL
205,2014-10-24,20.88278579711914,20.95035403629171,20.77547019707437,20.88278579711914,939800,HRL
206,2014-10-27,20.878807067871094,21.009971064116044,20.815212816535933,20.85098467767487,954800,HRL
207,2014-10-28,21.06562042236328,21.06959440059497,20.914583474042374,21.00600013543988,747000,HRL
208,2014-10-29,21.09343910217285,21.11728751598176,20.831112615101315,21.025870870690863,1752200,HRL
209,2014-10-30,21.220626831054688,21.327942414945248,20.529039534257592,21.061641960118216,976200,HRL
210,2014-10-31,21.42731094360352,21.4432098873516,21.23255267320631,21.40346252798139,1652200,HRL
211,2014-11-03,21.502830505371094,21.618095583169016,21.379617471220847,21.41141384525073,1307200,HRL
212,2014-11-04,21.58629608154297,21.67771272841815,21.447182606223368,21.49885341226817,820400,HRL
213,2014-11-05,21.673734664916992,21.86451740745506,21.5902674993453,21.77707626475415,1017600,HRL
214,2014-11-06,21.677719116210938,21.677719116210938,21.42334202104306,21.439239452335737,1164600,HRL
215,2014-11-07,21.63001823425293,21.661816123314125,21.478982809832665,21.614120805929137,1284800,HRL
216,2014-11-10,21.645919799804688,21.76118488729832,21.542579680256356,21.637970326576816,1001000,HRL
217,2014-11-11,21.76118469238281,21.9320945747337,21.665792530709798,21.665792530709798,807800,HRL
218,2014-11-12,21.721439361572266,21.749261760181582,21.490909183144197,21.653869596230344,1097600,HRL
219,2014-11-13,21.92811584472656,21.991711620596824,21.753232009703595,21.777080425654944,1052200,HRL
220,2014-11-14,21.66181945800781,22.019538183980664,21.598225186302308,21.97581683789431,1537800,HRL
221,2014-11-17,21.90427017211914,21.920169116977405,21.56245043870056,21.693614459471014,2006400,HRL
222,2014-11-18,21.90427017211914,21.93606654562884,21.72938481109187,21.90427017211914,1731200,HRL
223,2014-11-19,21.975811004638672,22.01158286774068,21.78502824016351,21.932089670157705,1261000,HRL
224,2014-11-20,21.79298591613769,21.916198978382106,21.71746666770949,21.904275524928053,1071600,HRL
225,2014-11-21,21.594242095947266,22.01952889281641,21.467052089997186,21.96785809504354,2380400,HRL
226,2014-11-24,21.514753341674805,21.67373822849345,21.4312846461728,21.657840801156283,3144800,HRL
227,2014-11-25,20.39788246154785,21.28025432892263,20.38993298787157,21.12921736148752,8089000,HRL
228,2014-11-26,20.954328536987305,20.998049873770405,20.39787764081339,20.39787764081339,3310400,HRL
229,2014-11-28,21.097421646118164,21.375645652497557,20.970231579507004,20.998055496352062,1447600,HRL
230,2014-12-01,21.002029418945312,21.28025494078643,20.998055440096447,21.08152264178665,1671400,HRL
231,2014-12-02,20.97023200988769,21.05370072972169,20.771499706276828,20.95035908276804,3163400,HRL
232,2014-12-03,20.9622802734375,20.998052142287666,20.76354800564923,20.89471051396191,2105800,HRL
233,2014-12-04,20.86688804626465,20.99010259770564,20.807267759649715,20.962280201607168,1267800,HRL
234,2014-12-05,20.97420883178711,21.0139546885406,20.86689319910399,20.86689319910399,1341000,HRL
235,2014-12-08,21.03382110595703,21.30409709359788,20.98215181141303,20.98215181141303,1466200,HRL
236,2014-12-09,20.779447555541992,20.994078790548613,20.684056906343734,20.866890247479585,1271600,HRL
237,2014-12-10,20.437631607055664,20.835096257674785,20.425708152723438,20.656238377862035,1412400,HRL
238,2014-12-11,20.61648368835449,20.79931851508712,20.469422244340816,20.469422244340816,1331800,HRL
239,2014-12-12,20.25479888916016,20.624441147531638,20.25479888916016,20.477379646566785,1084600,HRL
240,2014-12-15,20.171327590942383,20.370059882478763,19.90900102676265,20.31838906214133,1861600,HRL
241,2014-12-16,19.92887115478516,20.4535242094866,19.920921682294917,20.139526869052705,1565600,HRL
242,2014-12-17,20.219018936157227,20.286588690405814,19.89707365761737,20.00836323378356,1612200,HRL
243,2014-12-18,20.680078506469727,20.70392692352269,20.37403064388729,20.41775198371433,1719800,HRL
244,2014-12-19,20.779447555541992,20.88278919441497,20.684056906343734,20.755600651345944,1862600,HRL
245,2014-12-22,21.045747756958008,21.081519626309483,20.866888410200623,20.866888410200623,1086000,HRL
246,2014-12-23,21.16498374938965,21.25242642095824,21.093440021052924,21.12523790751666,930000,HRL
247,2014-12-24,21.097421646118164,21.220634701455573,21.097421646118164,21.188838321958123,339000,HRL
248,2014-12-26,21.06562042236328,21.252429239596854,21.04972147702279,21.13716416018861,484000,HRL
249,2014-12-29,21.13716125488281,21.20870498287445,20.89470767848968,21.03779513447295,899800,HRL
250,2014-12-30,21.07754898071289,21.18486461345529,21.033827628535555,21.093447929905967,700400,HRL
251,2014-12-31,20.707902908325195,21.141139338093257,20.69200547828947,21.12126641339337,745800,HRL
